CaseNum,Status_Short,Date,Status,Generated_at,Desc
2090105422,0-Received,2020-05-01,Fingerprint Fee Was Received,20210420-191017,"On May 1, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105422. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105424,0-Received,2020-05-01,Fingerprint Fee Was Received,20210420-191017,"On May 1, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105424. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105427,0-Received,2020-05-01,Fingerprint Fee Was Received,20210420-191017,"On May 1, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105427. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105430,0-Received,2020-05-01,Fingerprint Fee Was Received,20210420-191017,"On May 1, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105430. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105432,0-Received,2020-05-01,Fingerprint Fee Was Received,20210420-191017,"On May 1, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105432. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105436,8-Rejected,2020-05-11,Rejected-Insufficient Funds,20210420-191017,"On May 11, 2020, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105436 because your filing fee was returned by your financial institution for insufficient funds. Any previously assigned priority or processing date is no longer applicable. If you wish to still pursue the benefit, you must file a new application or petition and submit a new fee filing fee. If you need assistance, contact the USCIS Contact Center at www.uscis.gov/contactcenter. If you change your mailing address, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105439,8-Rejected,2020-05-11,Rejected-Insufficient Funds,20210420-191017,"On May 11, 2020, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105439 because your filing fee was returned by your financial institution for insufficient funds. Any previously assigned priority or processing date is no longer applicable. If you wish to still pursue the benefit, you must file a new application or petition and submit a new fee filing fee. If you need assistance, contact the USCIS Contact Center at www.uscis.gov/contactcenter. If you change your mailing address, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105442,8-Rejected,2020-05-11,Rejected-Insufficient Funds,20210420-191017,"On May 11, 2020, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105442 because your filing fee was returned by your financial institution for insufficient funds. Any previously assigned priority or processing date is no longer applicable. If you wish to still pursue the benefit, you must file a new application or petition and submit a new fee filing fee. If you need assistance, contact the USCIS Contact Center at www.uscis.gov/contactcenter. If you change your mailing address, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105448,0-Received,2020-04-06,Case Was Received,20210420-191017,"On April 6, 2020, we received your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105448, and sent you the receipt notice that describes how we will process your case.  Please follow the instructions in the notice.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105451,0-Received,2020-05-01,Fingerprint Fee Was Received,20210420-191017,"On May 1, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105451. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105454,0-Received,2020-05-01,Fingerprint Fee Was Received,20210420-191017,"On May 1, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105454. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090105559,8-Rejected,2020-05-01,Rejected-Improperly Filed,20210420-191017,"On May 1, 2020, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090105559, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
