CaseNum,Status_Short,Date,Status,Generated_at,Desc
2190124230,8-Rejected,2021-08-17,Rejected-Improperly Filed,20211004-134916,"On August 17, 2021, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190124230, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190124383,2c-UpdateInfo,2021-11-22,Name Was Updated,20211123-063145,"On November 22, 2021, we updated your name for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190124383. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190124386,2c-UpdateInfo,2021-11-22,Name Was Updated,20211123-063145,"On November 22, 2021, we updated your name for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190124386. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190124389,2c-UpdateInfo,2021-11-22,Name Was Updated,20211123-063145,"On November 22, 2021, we updated your name for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190124389. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190124392,2c-UpdateInfo,2021-11-22,Name Was Updated,20211123-063145,"On November 22, 2021, we updated your name for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190124392. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190124395,2c-UpdateInfo,2021-11-22,Name Was Updated,20211123-063145,"On November 22, 2021, we updated your name for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190124395. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190124447,8-Rejected,2021-08-18,Rejected-Improperly Filed,20211004-134916,"On August 18, 2021, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190124447, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190125192,0-Received,2021-08-19,Fingerprint Fee Was Received,20211004-134916,"On August 19, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190125192. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190125195,0-Received,2021-08-19,Fingerprint Fee Was Received,20211004-134916,"On August 19, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190125195. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190125281,1-Fingerprint-taken,2021-10-23,Fingerprints Taken,20211024-064302,"As of October 23, 2021, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190125281, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2190125404,8-Rejected,2021-08-19,Rejected-Improperly Filed,20211004-134916,"On August 19, 2021, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190125404, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190129098,2b-Expedite,2021-10-26,Expedite Request Denied,20211027-073810,"On October 26, 2021, we denied your request for expedited processing of your I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190129098.  We do not believe, based on a review of your request, that your case meets one or more of the expedite criteria and otherwise merits expedited processing. We review all expedite requests on a case-by-case basis, and we grant them at the discretion of the director.  Information regarding the USCIS expedite policy, including the expedite criteria, is available at www.uscis.gov/forms/expedite-criteria.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190129346,0-Received,2021-08-29,Fingerprint Fee Was Received,20211004-134916,"On August 29, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190129346. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190129889,0-Received,2021-08-31,Fingerprint Fee Was Received,20211004-134916,"On August 31, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190129889. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
