CaseNum,Status_Short,Date,Status,Generated_at,Desc
1990328964,4-Approved,"August 4, 2021",Card Was Mailed To Me,20210805-082345,"On August 4, 2021, we mailed your new card for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328964, to the address you gave us.  If you do not receive your card by August 19, 2021, please go to www.uscis.gov/e-request  to request that we send your new card to you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328964,4-Approved,"August 9, 2021",Card Was Delivered,20210810-073136,"On August 9, 2021, the Post Office delivered your new card for Receipt Number WAC1990328964, to the address that you gave us.  The tracking number assigned is 9205590153708610091823.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328967,1-Fingerprint-taken,"November 27, 2019",Fingerprints Taken,20210501-235805,"As of November 27, 2019, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328967, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328967,4-Approved,"July 14, 2021",New Card Is Being Produced,20210714-210612,"On July 14, 2021, we ordered your new card for Receipt Number WAC1990328967, and will mail it to the address you gave us. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328967,4-Approved,"July 15, 2021",Case Was Approved,20210716-155623,"On July 15, 2021, we approved your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328967.  We sent you an approval notice.  Please follow the instructions in the notice. If you do not receive your approval notice by July 30, 2021, please go to www.uscis.gov/e-request.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address.  "
1990328967,4-Approved,"July 19, 2021",Card Was Mailed To Me,20210719-211401,"On July 19, 2021, we mailed your new card for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328967, to the address you gave us.  If you do not receive your card by August 3, 2021, please go to www.uscis.gov/e-request  to request that we send your new card to you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328967,4-Approved,"July 22, 2021",Card Was Delivered,20210723-162908,"On July 22, 2021, the Post Office delivered your new card for Receipt Number WAC1990328967, to the address that you gave us.  The tracking number assigned is 9205590153708409784349.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328970,1-Fingerprint-taken,"November 27, 2019",Fingerprints Taken,20210501-235805,"As of November 27, 2019, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328970, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328970,2a-RFE,"July 6, 2021",RFE Sent,20210707-104226,"On July 6, 2021, we sent a request for initial evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328970.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for evidence by July 21, 2021, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328970,2a-RFE,"July 26, 2021",RFE Responded,20210726-200833,"On July 26, 2021, we received your response to our Request for Evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328970.  USCIS has begun working on your case again.  We will send you a decision or notify you if we need something from you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328970,2c-UpdateInfo,"July 29, 2021",Name Was Updated,20210730-073332,"On July 29, 2021, we updated your name for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328970. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328970,4-Approved,"September 1, 2021",New Card Is Being Produced,20210901-211911,"On September 1, 2021, we ordered your new card for Receipt Number WAC1990328970, and will mail it to the address you gave us. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990328970,4-Approved,"September 3, 2021",Case Was Approved,20210903-065000,"On September 3, 2021, we approved your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328970.  We sent you an approval notice.  Please follow the instructions in the notice. If you do not receive your approval notice by September 18, 2021, please go to www.uscis.gov/e-request.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address.  "
1990328970,4-Approved,"September 3, 2021",Card Was Mailed To Me,20210903-210939,"On September 3, 2021, we mailed your new card for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990328970, to the address you gave us.  If you do not receive your card by September 18, 2021, please go to www.uscis.gov/e-request  to request that we send your new card to you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990328970,4-Approved,"September 9, 2021",Card Was Delivered,20210909-214008,"On September 9, 2021, the Post Office delivered your new card for Receipt Number WAC1990328970, to the address that you gave us.  The tracking number assigned is 9205590153708611618746.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990329056,8-Rejected,"September 5, 2019",Rejected-Improperly Filed,20210501-235805,"On September 5, 2019, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990329056, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
